Pais,NombreAeropuerto,Estado,Ciudad,Codigo IATA,Coordenadas,Distancia a la ciudad,Categoria,Clasificacion,Tipo,Numero de pistas,Pista principal,Pista secundaria,Tipo de pavimento,Capacidad (Pas. X hora),Superficie total
Mexico,Aeropuerto Internacional de Aguascalientes,Aguascalientes,Aguascalientes,AGU,Long.: 99° 46' W // Lat.: 16° 45' N,15 kilómetros,Sexta,Internacional,Turistico,2,"3,300 X 45 metros","1,700 x 45 metros",Hidráulico,1397,"19,560 m2"
Mexico,Aeropuerto Internacional de Mexicali,Baja California,Mexicali,MXL,Long.: 115° 14' W // Lat.: 32 ° 38' N,20 kilómetros,Quinta,Internacional,Fronterizo,1,"2,600 x 44 metros",N/A,Hidráulico,178,"1,780 m2"
Mexico,Aeropuerto Internacional de Tijuana,Baja California,Tijuana,TIJ,Long.: 116° 58' W // Lat.: 32° 32' N,6 kilómetros,Sexta,Internacional,Fronterizo,1,"3,960 x 44 metros",N/A,Hidráulico,1155,"16,165 m2"
Mexico,Aeropuerto Internacional de Los Cabos,Baja California Sur,Los Cabos,SJD,Long.: 109° 43' W // Lat.: 23° 09' N,13 kilómetros,Quinta,Internacional,Turistico,1,"2,200 x 45 metros",N/A,Hidráulico,603,"8,440 m2"
Mexico,Aeropuerto Internacional de La Paz,Baja California Sur,La Paz,LAP,Long.: 110° 21' W // Lat.: 24 ° 05' N,11 kilómetros,Quinta,Internacional,Turistico,1,"2,500 x 45 metros",N/A,Hidráulico,350,"3,503 m2"
Mexico,Aeropuerto Internacional de Loreto,Baja California Sur,Loreto,LTO,Long.: 111° 21' W // Lat.: 25° 59' N,4 kilómetros,Séptima,Internacional,Turistico,1,"2,200 x 45 metros",N/A,Asfáltico,160,"1,250 m2"
Mexico,Aeropuerto Internacional de Campeche,Campeche,Campeche,CPE,Long.: 90 ° 30' W // Lat.: 19° 49' N,5 kilómetros,Quinta,Internacional,Regional,1,"2,500 X 45 metros",N/A,Asfáltico,190,"3,100 m2"
Mexico,Aeropuerto Internacional de Ciudad del Carmen,Campeche,Cd. Del Carmen,CME,Long.: 91° 48' W // Lat.: 18° 39' N,10 kilómetros,Sexta,Internacional,Regional,1,"2,202 X 45 metros",N/A,Asfáltico,220,"1,890 m2"
Mexico,Aeropuerto Internacional de Palenque,Chiapas,Palenque,PWM,Long.: 93 ° 01' W // Lat.: 16° 33' N,5 kilómetros,Tercera-C,Internacional,Regional,1,"1,500 x 25 metros",N/A,Asfáltico,90,928 m2
Mexico,Aeropuerto Internacional de Tuxtla Gutiérrez,Chiapas,Tuxtla Gutiérrez,TGZ,Long.: 93 ° 01' W // Lat.: 16° 33' N,35 kilómetros,Quinta,Internacional,Regional,2,"2,500 x 45 metros","1,500 x 30 metros",Asfáltico,276,"9,150 m2"
Mexico,Aeropuerto Internacional de Tapachula,Chiapas,Tapachula,TAP,Long.: 92 ° 22' W // Lat.: 14 ° 47' N,6 kilómetros,Tercera,Internacional,Regional,1,"2,000 x 45 metros",N/A,Asfáltico,276,"2,210 m2"
Mexico,Aeropuerto Internacional de San Cristóbal,Chiapas,San Cristobal de las Casas,SZT,Long.: 93 ° 01' W // Lat.: 16° 33' N,35 kilómetros,Tercera-C,Internacional,Regional,1,"2,650 x 30 metros",N/A,Asfáltico,155,"1,239 m2"
Mexico,Aeropuerto Internacional de Ciudad Juárez,Chihuahua,Cd. Juárez,CJS,Long.: 106° 25' W // Lat.: 31° 38' N,18 kilómetros,Quinta,Internacional,Fronterizo,2,"2,700 x 45 metros","1,750 x 30 metros",Asfáltico,428,"4,275 m2"
Mexico,Aeropuerto Internacional de Chihuahua,Chihuahua,Chihuahua,CUU,Long.: 105° 58' W // Lat.: 28° 42' N,18 kilómetros,Quinta,Internacional,Fronterizo,3,"2,620 x 45 metros","2,420 x 45 metros",Asfáltico,356,"4,275 m2"
Mexico,Aeropuerto Internacional de Piedras Negras,Coahuila,Piedras Negras,PDS,Long.: 100 °31' W // Lat.: 28° 42' N,3.5 kilómetros,,,,1,"2,028 x 30 metros",N/A,Asfáltico,,
Mexico,Aeropuerto Internacional de Torreón,Coahuila,Torreón,TRC,Long.: 103° 24' W // Lat.: 25° 34' N,14 kilómetros,Quinta,Internacional,Regional,2,"2,750 x 45 metros","1,740 x 30 metros",Asfáltico,174,"2,088 m2"
Mexico,Aeropuerto Internacional de Manzanillo,Colima,Manzanillo,ZLO,Long.: 104° 33' W // Lat.: 19 ° 08' N,45 kilómetros,Quinta,Internacional,Turistico,1,"2,200 x 45 metros",N/A,Asfáltico,399,"3,990 m2"
Mexico,Aeropuerto Nacional de Colima,Colima,Colima,CLQ,Long.: 103° 34' W // Lat.: 19° 16' N,22 kilómetros,Sexta,Internacional,Regional,1,"2,300 X 45 metros",N/A,Asfáltico,177,1605 m2
Mexico,Aeropuerto Internacional de la Ciudad de México,Distrito Federal,Cd. De México,MEX,Long.: 99° 04' 19'' W // Lat.: 19° 26' N,Dentro de la ciudad,,Internacional,Metropolitano,2,"2,300 X 45 metros",3952 x 45 metros,Asfáltico,,
Mexico,Aeropuerto Internacional de Durango,Durango,Durango,DGO,Long.: 104° 32' W // Lat.: 24° 08' N,18 kilómetros,Quinta,Internacional,Regional,1,"2,900 x 45 metros",N/A,Asfáltico,252,"2,515 m2"
Mexico,Aeropuerto Internacional de Toluca,Estado de México,Toluca,TLC,Long.: 99 ° 34' W // Lat.: 19 ° 20' N,16 kilómetros,Quinta,Internacional,Metropolitano,1,"4,200 x 45 metros",N/A,Mixto,1850,"16,900 m2"
Mexico,Aeropuerto Internacional de Guanajuato,Guanajuato,León,BJX,Long.: 101° 28' W Lat.: 20° 59' N,7 kilómetros,Sexta,Internacional,Regional,1,"3,500 X 45 metros",N/A,N/A,459,"5,507 m2"
Mexico,Aeropuerto Internacional de Acapulco,Guerrero,Acapulco,,Long.: 99° 46' W // Lat.: 16° 45' N,,,,,2,"3,300 X 45 metros","1,700 x 45 metros",Hidráulico,1397,"19,560 m2"
Mexico,Aeropuerto Internacional de Ixtapa/Zihuatan,Guerrero,Ixtapa/Zihuatanejo,ZIH,Long.: 101° 28' W // Lat.: 17 ° 36' N,12 kilómetros,Quinta,Internacional,Turistico,1,"2,500 x 60 metros",N/A,Hidráulico,547,"5,465 m2"
Mexico,Aeropuerto Internacional de Pachuca,Hidalgo,Pachuca,PCA,Long.: 98° 46? 58?W // Lat.:20 °04?38,,,,,1,"2,200 metros",N/A,Asfáltico,,
Mexico,Aeropuerto Internacional de Puerto Vallarta,Jalisco,Puerto Vallarta,PVR,Long.: 105° 15' W // Lat.: 20° 40' N,10 kilómetros,Quinta,Internacional,Turistico,1,"3,100 x 45 metros",N/A,Mixto,1316,"18,420 m2"
Mexico,Aeropuerto Internacional de Guadalajara,Jalisco,Guadalajara,GDL,Long.: 103° 18' W // Lat.: 20° 31' N,25 kilómetros,Sexta,Internacional,Metropolitano,2,"4,000 x 60 metros","1,770 x 35 metros",Hidráulico,1400,"19,600 m2"
Mexico,Aeropuerto Internacional de Uruapan,Michoacán,Uruapan,UPN,Long.: 102° 02' W // Lat.: 19 ° 24' N,11 kilómetros,Quinta,Nacional,Regional,1,"2,400 x 45 metros",N/A,Asfáltico,300,"2,604 m2"
Mexico,Aeropuerto Internacional de Morelia,Michoacán,Morelia,MLM,Long.: 101° 01' W // Lat.: 19 ° 50' N,28 kilómetros,Quinta,Internacional,Regional,1,"2,400 x 45 metros",N/A,asfáltico,269,"2,685 m2"
Mexico,Aeropuerto Internacional de Cuernavaca,Morelos,Cuernavaca,CVJ,Long.: 99 ° 15' W // Lat.: 18° 50' N,15 kilómetros,Sexta,Internacional,Regional Turistico,1,"2,772 x 45 metros",N/A,Asfáltico,240,963 m2
Mexico,Aeropuerto Nacional de Tepic,Nayarit,Tepic,TPQ,Long.: 116° 58' W // Lat.: 32° 32' N,6 kilómetros,Sexta,Nacional,Fronterizo,1,"2,300 x 45 metros",N/A,Asfáltico,120,"1,570 m2"
Mexico,Aeropuerto Internacional 'Del Norte' Monterrey,Nuevo León,Monterrey,,Long.: 100° 14' W // Lat.: 25° 51' N,20 kilómetros,,Internacional,Metropolitano,2,"2,011 x 45 metros","1,539 x 45 metros",,,
Mexico,Aeropuerto 'Mariano Escobedo' Monterrey,Nuevo León,Monterrey,MTY,Long.: 100° 06' W // Lat.: 25° 46' N,21 kilómetros,Sexta,Internacional,Metropolitano,2,"3,000 x 45 metros","1,800 x 30 metros",Hidráulico,1316,"18,420 m2"
Mexico,Aeropuerto Internacional de Oaxaca,Oaxaca,Oaxaca,OAX,Long.: 96 ° 43' W // Lat.: 16° 59' N,8 kilómetros,Quinta,Internacional,Regional,1,"2,450 x 45 metros",N/A,Asfáltico,311,"3,107 m2"
Mexico,Aeropuerto Internacional de Huatulco,Oaxaca,Huatulco,HUX,Long.: 96° 15' W // Lat.: 15° 46' N,18 kilómetros,Sexta,Internacional,Turistico,1,"2,700 x 45 metros",N/A,Asfáltico,310,"8,132m2"
Mexico,Aeropuerto Internacional de Puerto Escondondido,Oaxaca,Puerto Escondido,PXM,Long.: 97 ° 05' W // Lat.: 15° 52' N,3 kilómetros,Sexta,Internacional,Turistico,1,"2,300 x 45 metros",N/A,Asfáltico,195,"1,270 m2"
Mexico,Aeropuerto Nacional de Tehuacán,Puebla,Tehuacán,TCN,Long.: 97 ° 25' W // Lat.: 18 ° 30' N,6 kilómetros,Tercera,Nacional,Regional,1,"2,000 x 34 metros",N/A,Asfáltico,30,300 m2
Mexico,Aeropuerto Internacional de Puebla,Puebla,Puebla,PBC,Long.: 98 ° 22' W // Lat.: 19 ° 09' N,20 kilómetros,Sexta,Nacional,Regional,1,"3,600 x 45 metros",N/A,Mixto,450,"3,600 m2"
Mexico,Aeropuerto Internacional de Querétaro,Querétaro,Querétaro,QRO,Long.: 100° 22' W // Lat.: 20° 37' N,15 kilómetros,Quinta,Internacional,Regional,1,"3,500 x 45 metros",N/A,Hidráulico,51,"1,383 m2"
Mexico,Aeropuerto Internacional de Cozumel,Quintana Roo,Cozumel,CZM,Long.: 86° 56' W // Lat.: 20 ° 31' N,1 kilómetro,Quinta,Internacional,Turistico,2,"2,700 x 45 metros","2,700 x 45 metros",Asfáltico,420,"5,040 m2"
Mexico,Aeropuerto Internacional de Cancún,Quintana Roo,Cancún,CUN,Long.: 86° 52' 37'' W // Lat.: 21° 2' 1, 16 kilómetros,,Internacional,Turistico,2,3500 X 60 metros,2800 X 45 metros,Asfáltico,,
Mexico,Aeropuerto Internacional de Chetumal,Quintana Roo,Chetumal,CTM,Long.: 88° 19' W // Lat.: 18° 30' N, 4 kilómetros,Quinta,Internacional,Fronterizo,1,"2,208 x 46 metros",N/A,Asfáltico,110,"1,262 m2"
Mexico,Aeropuerto Internacional de San Luis Potosí,San Luis Potosí,San Luis Potosí,SLP,Long.: 100° 56' W // Lat.: 22° 15' N, 15 kilómetros,Quinta,Internacional,Regional,2,"3,000 x 45 metros","1,000 x 30 metros",Asfáltico,229,"2,285 m2"
Mexico,Aeropuerto Nacional de Tamuín,San Luis Potosí,Tamuín,TCN,Long.: 97 ° 25' W // Lat.: 18 ° 30' N,6 kilómetros,Tercera,Nacional,Regional,1,"2,000 x 34 metros",N/A,Asfáltico,30,300 m2
Mexico,Aeropuerto Internacional de Los Mochis,Sinaloa,Los Mochis,LMM,Long.: 109° 05' W // Lat.: 25° 41' N,17 kilómetros,Quinta,Nacional,Regional,1,"2,000 x 45 metros",N/A,Asfáltico,304,"2,428 m2"
Mexico,Aeropuerto Internacional de Mazatlán,Sinaloa,Mazatlán,MZT,Long.: 106° 15' W // Lat.: 23° 09' N,18 kilómetros,Sexta,Internacional,Turistico,1,"2,700 x 45 metros",N/A,Hidráulico,939,"13,140 m2"
Mexico,Aeropuerto Internacional de Culiacán,Sinaloa,Culiacán,CUL,Long.: 107° 28' W // Lat.: 24 ° 46' N,12 kilómetros,Quinta,Internacional,Regional,1,"2,300 x 45 metros",N/A,Asfáltico,173,"2,075 m2"
Mexico,Aeropuerto Internacional de Hermosillo,Sonora,Hermosillo,HMO,Long.: 111° 02' W // Lat.: 29° 05' N,10 kilómetros,Quinta,Internacional,Regional,2,"2,300 x 45 metros","1,100 x 30 metros",Hidráulico,493,"5,920 m2"
Mexico,Aeropuerto Internacional de Guaymas,Sonora,Guaymas,GYM,Long.: 110° 55' W // Lat.: 27° 58' N,7 kilómetros,Tercera-C,Internacional,Turistico,1,2350 x 45 metros,N/A,Asfáltico,120,"1,395 m2"
Mexico,Aeropuerto Internacional de Ciudad Obregón,Sonora,Cd. Obregón,CEN,Long.: 109° 50' W // Lat.: 27 ° 24' N,15 kilómetros,Quinta,Internacional,Regional,1,"2,300 x 45 metros",N/A,N/A,600,"4,069.17 m2"
Mexico,Aeropuerto Internacional de Nogales,Sonora,Nogales,NOG,Long.: 110° 58' W // Lat.: 31 ° 13' N,13 kilómetros,Tercera,Internacional,Fronterizo,1,"1,800 x 30 metros",N/A,Asfáltico,60,568.67 m2
Mexico,Aeropuerto Internacional de Villahermosa,Tabasco,Villahermosa,VSA,Long.: 92 ° 49' W // Lat.: 17 ° 59' N,12 kilómetros,Quinta,Internacional,Regional,1,"2,200 x 45 metros",N/A,Asfáltico,493,"4,930 m2"
Mexico,Aeropuerto Internacional de Tampico,Tamaulipas,Tampico,TAM,Long.: 97 ° 51' W // Lat.: 22° 17' N,9 kilómetros,Quinta,Internacional,Regional,2,"2,550 x 45 metros","1,200 x 30 metros",Hidráulico,610,"6,100 m2"
Mexico,Aeropuerto Internacional de Reynosa,Tamaulipas,Reynosa,REX,Long.: 98 ° 13' W // Lat.: 25° 00' N,15 kilómetros,Quinta,Internacional,Fronterizo,1,"1,900 x 45 metros",N/A,Asfáltico,150,880 m2
Mexico,Aeropuerto Internacional de Matamoros,Tamaulipas,Matamoros,MAM,Long.: 97° 31' W // Lat.: 25° 46' N,12 kilómetros,Sexta,Internacional,Fronterizo,1,"2,300 x 46 metros",N/A,Asfáltico,200,"2,015 m2"
Mexico,Aeropuerto Internacional de Ciudad Victoria,Tamaulipas,Cd. Victoria,CVM,Long.: 98° 58' W // Lat.: 23 ° 42' N,19 kilómetros,Quinta,Internacional,Regional,2,"2,200 x 45 metres",N/A,Asfáltico,180,"2,055 m2"
Mexico,Aeropuerto Internacional de Nuevo Laredo,Tamaulipas,Nuevo Laredo,NLD,Long.: 99° 34' W // Lat.: 27° 26' N,7 kilómetros,Sexta,Internacional,Fronterizo,1,"2,000 x 45 metros",N/A,Asfáltico,180,"2,185 m2"
Mexico,Aeropuerto Nacional de Poza Rica,Veracruz,Poza Rica,PAZ,Long.: 97 ° 27' W // Lat.: 20° 36' N,12 kilómetros,Cuarta,Nacional,Regional,1,"1,800 x 30 metros",N/A,Asfáltico,210,"1,973 m2"
Mexico,Aeropuerto Nacional de Minatitlán,Veracruz,Minatitlán,MTT,Long.: 94 ° 34' W // Lat.: 18° 06' N,26 kilómetros,Quinta,Nacional,Regional,1,"2,100 x 45 metros",N/A,Asfáltico,348,"2,704 m2"
Mexico,Aeropuerto Internacional de Veracruz,Veracruz,Veracruz,VER,Long.: 96 ° 11' W // Lat.: 19 ° 08' N,10 kilómetros,Quinta,Internacional,Turistico,2,"2,400 x 45 metros","1,523 x 45 metros",Hidráulico,390,"3,900 m2"
Mexico,Aeropuerto Internacional de Mérida,Yucatán,Mérida,MID,Long.: 89° 39' W // Lat.: 20° 56' N,7 kilómetros,Sexta,Internacional,Turistico,2,3200 x 46 metros,"2,300 x 46 metros",Asfáltico,898,"15,197 m2"
Mexico,Aeropuerto Internacional de Zacatecas,Zacatecas,Zacatecas,ZCL,Long.: 102° 41' W // Lat.: 22° 54' N,23 kilómetros,Quinta,Internacional,Regional,2,"3,000 x 45 metros","1,000 x 30 metros",Asfáltico,346,"3,458 m2"
